"Longitude","Latitude","Loc_ID","Type"
36.8681390716004,-3.46734911821046,"Ward-Arusha-Meru-Kikwe","Ward"
37.0073867162287,-3.33028749791232,"Ward-Arusha-Meru-King'ori","Ward"
36.9399661954706,-3.237443263799,"Ward-Arusha-Meru-Leguruki","Ward"
36.902173628256,-3.34550421950156,"Ward-Arusha-Meru-Maji ya Chai","Ward"
36.9927763735616,-3.48964879531619,"Ward-Arusha-Meru-Makiba","Ward"
36.9316471830801,-3.43562975961272,"Ward-Arusha-Meru-Maroroni","Ward"
36.900865405613,-3.55562589898748,"Ward-Arusha-Meru-Mbuguni","Ward"
36.8353581805708,-3.17310925527222,"Ward-Arusha-Meru-Ngarenanyuki","Ward"
36.7609038702225,-3.35351888198262,"Ward-Arusha-Meru-Nkoanrua","Ward"
36.8444783339103,-3.33148584767094,"Ward-Arusha-Meru-Nkoaranga","Ward"
36.7773165455781,-3.33324358117294,"Ward-Arusha-Meru-Nkoarisambu","Ward"
36.8173608921116,-3.36054259850915,"Ward-Arusha-Meru-Poli","Ward"
36.7987332394883,-3.35313186502997,"Ward-Arusha-Meru-Seela Sing'isi","Ward"
36.825928071018,-3.27927408384049,"Ward-Arusha-Meru-Songoro","Ward"
36.8523162253432,-3.39041896841427,"Ward-Arusha-Meru-Usa River","Ward"
36.0398365729021,-2.95891491883223,"Ward-Arusha-Monduli-Engaruka","Ward"
36.4531250085867,-3.30176768679032,"Ward-Arusha-Monduli-Engutoto","Ward"
35.935397255482,-3.48227731459967,"Ward-Arusha-Monduli-Esilalei","Ward"
36.210206369063,-3.37020956090228,"Ward-Arusha-Monduli-Lepurko","Ward"
36.2952976889727,-3.79669224319443,"Ward-Arusha-Monduli-Lolkisale","Ward"
35.8487928320332,-3.34225110440013,"Ward-Arusha-Monduli-Majengo","Ward"
36.1326893102697,-3.50710569106466,"Ward-Arusha-Monduli-Makuyuni","Ward"
36.376386363026,-3.58005769101251,"Ward-Arusha-Monduli-Meserani","Ward"
36.5671823387859,-3.55112235260725,"Ward-Arusha-Monduli-Moita","Ward"
36.4304583678315,-3.14150518476853,"Ward-Arusha-Monduli-Monduli Juu","Ward"
36.444628199039,-3.29881605831867,"Ward-Arusha-Monduli-Monduli Mjini","Ward"
36.0656239242569,-3.66538319088339,"Ward-Arusha-Monduli-Mswakini","Ward"
35.859322783598,-3.39514410634639,"Ward-Arusha-Monduli-Mto wa Mbu","Ward"
36.0854129566253,-3.23655682739535,"Ward-Arusha-Monduli-Selela","Ward"
36.3559972382767,-3.40626387731639,"Ward-Arusha-Monduli-Sepeko","Ward"
35.6874405158402,-2.89324374057862,"Ward-Arusha-Ngorongoro-Alailelai","Ward"
35.3852619462817,-2.42787396946568,"Ward-Arusha-Ngorongoro-Arash","Ward"
35.7889418552134,-2.1146689066934,"Ward-Arusha-Ngorongoro-Digodigo","Ward"
35.1315276331881,-3.11899216526619,"Ward-Arusha-Ngorongoro-Enduleni","Ward"
35.6816348059721,-2.03645130336034,"Ward-Arusha-Ngorongoro-Engusero Sambu","Ward"
35.0084780584746,-3.37420705632958,"Ward-Arusha-Ngorongoro-Kakesio","Ward"
35.4711620184182,-2.25190727887,"Ward-Arusha-Ngorongoro-Maalon","Ward"
35.5177852615666,-2.64607978528402,"Ward-Arusha-Ngorongoro-Malambo","Ward"
35.7700447163407,-3.09065973132517,"Ward-Arusha-Ngorongoro-Nainokanoka","Ward"
35.8605499546082,-2.88857791374331,"Ward-Arusha-Ngorongoro-Naiyobi","Ward"
35.4701740150884,-3.21079250458921,"Ward-Arusha-Ngorongoro-Ngorongoro","Ward"
35.3997333070031,-2.93749285255158,"Ward-Arusha-Ngorongoro-Olbaibal","Ward"
35.8904136634935,-2.14181630237087,"Ward-Arusha-Ngorongoro-Oldonyo Sambu","Ward"
35.6751230476717,-1.99037933744048,"Ward-Arusha-Ngorongoro-Olgosorok","Ward"
35.4056367413638,-2.07228291352111,"Ward-Arusha-Ngorongoro-Oloipiri","Ward"
35.5542774381398,-2.11617838475196,"Ward-Arusha-Ngorongoro-Oloirien","Ward"
35.3148197186534,-1.8250602105333,"Ward-Arusha-Ngorongoro-Ololosokwan","Ward"
35.9151435060115,-2.42643687309354,"Ward-Arusha-Ngorongoro-Pinyinyi","Ward"
35.7048909679025,-2.29042517022968,"Ward-Arusha-Ngorongoro-Sale","Ward"
35.6825239334282,-2.1652428964855,"Ward-Arusha-Ngorongoro-Samunge","Ward"
